,0
200,-6.723486503495591e-05
201,8.81179015930536e-05
202,2.2068021500043878e-05
203,0.00013327661432343732
204,-4.277977164687996e-06
205,2.3814432708219607e-05
206,5.999444093012538e-05
207,3.6709249931074e-05
208,-7.677415856772332e-06
209,2.1129530753411483e-05
210,2.7092154902352866e-06
211,0.00012213385673133574
212,-4.491786724721297e-05
213,6.621540619128763e-05
214,-8.712541238504928e-05
215,0.00015325953722977287
216,-0.00011502372998529689
217,-5.271643845696381e-05
218,-7.17388488496457e-05
219,9.055385143411748e-06
220,-0.00015267278022078066
221,2.360217326856848e-05
222,-0.00010698705762726568
223,-0.00016028017706485047
224,-0.00010161933332804537
225,1.1545949792258957e-05
226,-6.30301378082454e-05
227,-0.00026342819301998385
228,-0.00015322726932863776
229,-0.00014994468408119517
230,-0.00015261473961229784
231,5.432673912348901e-05
232,6.858951597371264e-05
233,-0.00019922702072412853
234,0.00014025425644372067
235,8.118050966478583e-06
236,2.220575230461305e-05
237,-8.557618567058524e-05
238,-5.015197266160213e-05
239,-8.876162676011915e-05
240,-0.00010041589344774807
241,-0.00014182691278381723
242,-8.288829734219272e-05
243,-3.036968773165863e-05
244,-2.8566833098865705e-05
245,4.285283804938152e-05
246,0.00014642767056788667
247,-1.0543561385576416e-05
248,8.264602766195973e-05
249,-1.8738521447311893e-05
250,4.215306738165485e-05
251,8.104872171272042e-07
252,-6.964897655982624e-05
253,2.6969405147908685e-06
254,-8.096750248484789e-05
255,-8.631480060967194e-05
256,-0.00010159746248499821
257,-4.994010640842892e-05
258,2.620749355479524e-05
259,-1.6657600509981415e-05
260,9.854991296539647e-05
261,-9.632327309458998e-05
262,-8.691552943435313e-05
263,-7.85465471289363e-06
264,9.108096015094358e-05
265,7.436118831333051e-05
266,-7.024978995217981e-05
267,6.854036504741517e-05
268,0.00016258331003816045
269,-3.9826374186767076e-05
270,0.00020393536774557805
271,0.000241287883331591
272,-9.662728738976002e-05
273,6.580415360162507e-05
274,2.1969689714576202e-05
275,6.413579584880181e-05
276,-0.00015117408530570612
277,-0.00019998066543593145
278,-5.8521023746574224e-05
279,6.529302710861745e-05
280,-1.888242542150871e-05
281,0.00025573395391840375
282,0.00022254093628926435
283,1.1574162851542752e-05
284,2.8801698097230607e-05
285,8.808351279186881e-05
286,-6.182980677170853e-05
287,0.0001012102059483938
288,-0.00017516583795558184
289,-0.00010076284220588783
290,-0.00013647635996331638
291,-0.00012178499701588085
292,-3.447293726359724e-05
293,-8.986516299363517e-05
294,2.4255736899507977e-06
295,-8.980258862613803e-05
296,-5.693895923501878e-05
297,-7.847213829824092e-05
298,-1.0837339378617946e-05
299,-6.0841991765106504e-05
300,-2.5810184256244965e-05
301,-6.199699910108844e-05
302,2.7145857987742822e-05
303,-0.00018479447132104708
304,-0.00011767634173879667
305,4.725170663540462e-06
306,-2.747549186333569e-06
307,-4.724877557619534e-06
308,-3.803360045550739e-05
309,1.2092432354971634e-05
310,-5.165844154432339e-05
311,-0.00020574131795911274
312,-0.00016528858741727924
313,0.0001785591176094439
314,0.0001700949718975296
315,4.2522709776988306e-05
316,4.524669176624e-05
317,0.00010580235370789644
318,-0.0001330143374739014
319,6.305389950765015e-05
320,-4.746167521774264e-05
321,-0.0001087325957850767
322,0.0001542948242511829
323,-0.00020961658997084863
324,-0.00019361456905950806
325,5.631024305638674e-05
326,2.679558184243963e-06
327,-5.618836745218382e-05
328,2.142612619215371e-05
329,-5.32527299997671e-05
330,-0.00012000596387569013
331,-0.00014748989005144986
332,6.600023526892831e-05
333,5.5961147470857176e-05
334,0.00013036948580019835
335,5.851714949365093e-05
336,3.2091522455233686e-05
337,-8.315295019192925e-05
338,-0.00011231924963566908
339,-3.9528191386395615e-05
340,3.5990004687260575e-05
341,1.667199108813297e-05
342,0.00018547908287060868
343,-0.00010702776251215055
344,4.028378206888507e-05
345,-7.273977399257864e-05
346,4.0171420766224365e-05
347,-0.000164261274115288
348,-0.0001320957865730576
349,1.1736114411977445e-05
350,-0.0001400268242230413
351,6.507711600391372e-05
352,9.163109988704692e-05
353,-5.316922268033799e-05
354,7.717415855447045e-05
355,-3.197086120165436e-05
356,-4.928359472392831e-05
357,0.00010265557767633582
358,2.1577657527667774e-05
359,3.063467544723331e-05
360,-6.878636055468329e-06
361,4.427944655418387e-05
362,0.00013055033468663887
363,-0.00014895553041918604
364,-2.1795102386824033e-05
365,-2.0787722284253582e-05
366,9.844114239227668e-05
367,-3.0613273677488244e-05
368,-1.5319690107335494e-05
369,7.013553269115747e-05
370,-0.00010647628127406682
371,0.000155127228526188
372,-5.1623974245507114e-05
373,-2.6042887391866148e-05
374,5.295960739786713e-05
375,-1.5589269149801014e-05
376,7.276575901798103e-05
377,1.2126870047222458e-05
378,-0.00018637602091627764
379,8.618473482451034e-05
380,7.937091576693655e-05
381,6.935249933371982e-05
382,0.00010570236434782543
383,9.655475495046773e-05
384,9.412701255144869e-05
385,-5.6330216177538494e-05
386,-0.00016743996579538162
387,0.00013814351770426425
388,2.9452482779895565e-05
389,-3.8597464829691024e-05
390,1.1965196569291414e-05
391,8.341464005719444e-05
392,5.476870233621573e-06
393,-0.00024157364944093855
394,-2.148380977384776e-05
395,-8.982746425990383e-06
396,-3.672941379898216e-05
397,3.424429811453501e-05
398,-9.347888749958324e-05
399,-0.0001656187377101394
400,-0.0001356297303698253
401,5.412671592975453e-05
402,-0.0001531363280040395
403,-0.0001602325592097716
404,-8.052291984028429e-05
405,3.971925650232933e-05
406,-0.00018128227775120626
407,-0.0001109651122016071
408,-4.4354098805349416e-05
409,-9.2788798829591e-05
410,0.00012985146050251354
411,6.204844251775393e-05
412,0.0002291130262129921
413,4.2517487438913546e-05
414,3.159393958112967e-05
415,0.00014253431362658395
416,-4.859578366143463e-05
417,5.0513953443766005e-05
418,-4.445121035533729e-05
419,1.1613842452262961e-05
420,-6.253412186871616e-05
421,7.070532848286047e-05
422,-0.00011336397911668692
423,7.500347078145557e-05
424,-1.6965833160640113e-05
425,-8.081015726005014e-06
426,-3.249672444870889e-05
427,7.783854658989404e-05
428,7.986544846006938e-05
429,-4.0757413755315575e-05
430,2.599567289874389e-05
431,2.4981209281134733e-05
432,2.6820210117662145e-05
433,-1.6644417019510868e-07
434,0.00011158629662209573
435,-0.0001162492571748432
436,-0.0001317220704163526
437,-1.5021191757172131e-05
438,-3.970569025469297e-07
439,-6.401014596194235e-05
440,-9.591868305248565e-05
441,-5.909548900077259e-05
442,8.157670396746633e-05
443,1.3553179408542883e-05
444,-1.1657840772960117e-05
445,-5.181862974245207e-05
446,-5.628913747281996e-05
447,-6.527150708016641e-05
448,-5.895000686541966e-05
449,8.893867187737048e-05
450,-0.00010193710671955994
451,7.788056620225573e-05
452,-8.239500774773011e-05
453,-9.174174910622277e-05
454,-0.00010703883658233599
455,-3.307083633909492e-05
456,-0.0001056100282820458
457,-7.14144858182902e-05
458,-0.00014241523577599667
459,4.341138746747162e-05
460,5.665689225358325e-07
461,2.1734344596127497e-05
462,3.981058784128529e-05
463,1.803778101014677e-06
464,8.218784117867852e-05
465,0.00012269096863319466
466,4.7413524597757454e-06
467,4.948884530965353e-05
468,-9.366748167846649e-05
469,-4.662355525224815e-05
470,-1.9011371984709262e-05
471,-4.7996070501432945e-05
472,-5.834707746643804e-05
473,0.0001012407670918162
474,0.00013334064332224736
475,0.00015067192370869453
476,9.343897579720321e-05
477,0.00013489628388515067
478,-7.878475006389374e-05
479,-3.270106836722499e-05
480,-4.2977267740111825e-05
481,5.088867010239218e-05
482,-0.00010426152515630223
483,2.954272635250725e-05
484,2.066033593508633e-05
485,-0.00014073904260115125
486,-5.8665507458140885e-05
487,1.0877001583284093e-05
488,-1.042455160167322e-05
489,-0.00010507131462092031
490,-4.4435331929081745e-05
491,4.580192677439324e-05
492,0.00019722570392432522
493,-8.643102527896395e-05
494,8.440968563684336e-05
495,4.1991320285327975e-05
496,-0.00010539310709960335
497,7.694386142298112e-05
